145.147690,74.396628,106.769059,-24.434026
144.991416,74.565944,107.002632,-24.512435
144.827386,74.738940,107.245840,-24.589961
144.670576,74.927004,107.490698,-24.683437
144.516070,75.088371,107.719896,-24.753918
144.356110,75.288975,107.975403,-24.855720
144.203889,75.465792,108.211637,-24.939645
144.045956,75.630047,108.446981,-25.009329
143.899958,75.813070,108.681693,-25.100468
143.742771,75.973095,108.914953,-25.165680
143.597010,76.154435,109.149512,-25.254348
143.443598,76.338971,109.393476,-25.341572
143.296054,76.500134,109.619653,-25.410724
143.001492,76.838595,110.081640,-25.561708
142.855279,76.998644,110.307178,-25.628976
142.708903,77.177895,110.543984,-25.712243
142.569647,77.340815,110.765443,-25.784377
142.431415,77.520843,110.995986,-25.871274
142.296571,77.691771,111.218685,-25.951506
142.179673,77.790109,111.383762,-25.977821
142.018678,78.009627,111.659328,-26.085794
141.743640,78.334169,112.102616,-26.225344
141.606877,78.486647,112.318454,-26.286414
141.482259,78.618474,112.511283,-26.335594
141.356096,78.790638,112.729307,-26.418024
141.227447,78.938902,112.936082,-26.478364
141.096574,79.103728,113.154973,-26.551235
140.968871,79.247254,113.358716,-26.607196
140.827535,79.407633,113.585445,-26.669967
140.718666,79.524519,113.756378,-26.712345
